"SampleID","Enzyme","Template","Amplicon","AA","AC","AT","AG","CA","CC","CT","CG","TA","TC","TT","TG","GA","GC","GT","GG","Deletion","Insertion","D1","DX","I1","IX","Total","ErrorSub","ErrorDelSingle","ErrorInsSingle","RateSub","RateDelSingle","RateInsSingle","RateSubSingleFraction","RateDelSingleFraction","RateInsSingleFraction","RateTotal"
22,"ProtoScript II Reverse Transcriptase","5hmU","DNA-2",1809602,54,13,82,12,1756769,20,14,182,544,1820753,141,32,4,13,1728173,680,345,60,29,42,95,7116408,1111,89,137,0.000156118086540288,1.25063093628134e-05,1.92512851989374e-05,0.830964846671653,0.0665669409124907,0.102468212415856,0.000187875681102039
23,"ProtoScript II Reverse Transcriptase","5hmU","DNA-3",618732,18,3,23,8,611754,7,2,51,186,621662,58,11,0,4,612883,179,10,15,10,10,0,2465402,371,25,10,0.000150482558219714,1.01403341118406e-05,4.05613364473623e-06,0.913793103448276,0.0615763546798029,0.0246305418719212,0.000164679025976291
24,"ProtoScript II Reverse Transcriptase","5hmU","DNA-4",817213,21,3,34,6,742249,10,6,186,212,796545,102,16,1,6,739157,209,73,43,10,21,6,3095767,603,53,27,0.000194782100849321,1.71201514842687e-05,8.72158660519348e-06,0.882869692532943,0.0775988286969253,0.0395314787701318,0.000220623838938783
25,"M-MuLV Reverse Transcriptase","Regular","DNA-1",868917,21,10,22,1,741634,5,3,6,31,857320,14,16,4,2,743396,104,9,26,28,9,0,3211402,135,54,9,4.2037714368989e-05,1.68150857475956e-05,2.80251429126593e-06,0.681818181818182,0.272727272727273,0.0454545454545454,6.16553144078505e-05
26,"M-MuLV Reverse Transcriptase","Regular","DNA-2",2326507,73,81,69,8,2247663,22,6,18,77,2348807,21,39,8,12,2208114,136,297,16,17,31,86,9131525,434,33,117,4.75276583046096e-05,3.61385420288506e-06,1.28127558102288e-05,0.743150684931507,0.0565068493150685,0.200342465753425,6.39542683177235e-05
27,"M-MuLV Reverse Transcriptase","Regular","DNA-3",447105,13,7,12,3,439837,6,1,4,8,448446,5,6,2,1,440150,10,11,2,3,11,0,1775606,68,5,11,3.82967843091316e-05,2.81594002273027e-06,6.19506805000659e-06,0.809523809523809,0.0595238095238095,0.130952380952381,4.73077923818685e-05
28,"M-MuLV Reverse Transcriptase","Regular","DNA-4",709661,23,15,23,13,648757,18,8,8,36,692491,5,17,2,13,645755,103,18,6,5,14,2,2696845,181,11,16,6.71154626980787e-05,4.07884027446887e-06,5.93285858104563e-06,0.870192307692308,0.0528846153846154,0.0769230769230769,7.71271615535932e-05
29,"M-MuLV Reverse Transcriptase","N6mA","DNA-1",952140,122,93,169,5,884937,11,2,4,27,938848,10,8,1,2,881674,189,10,69,54,10,0,3658053,454,123,10,0.000124109738158523,3.36244444790712e-05,2.73369467309522e-06,0.773424190800681,0.20954003407155,0.0170357751277683,0.00016046787731069
30,"M-MuLV Reverse Transcriptase","N6mA","DNA-2",1100427,24,309,25,3,1033099,23,2,4,21,1113084,12,21,2,8,1013262,138,82,8,10,8,21,4260326,454,18,29,0.000106564615008335,4.22502878887672e-06,6.8069908265236e-06,0.906187624750499,0.0359281437125748,0.0578842315369261,0.000117596634623735
31,"M-MuLV Reverse Transcriptase","N6mA","DNA-3",485213,77,60,91,0,478469,7,1,3,16,487336,5,11,1,2,478986,23,22,3,10,22,0,1930278,274,13,22,0.000141948465454199,6.73478120768097e-06,1.13973220437678e-05,0.886731391585761,0.0420711974110032,0.0711974110032362,0.000160080568705648
32,"M-MuLV Reverse Transcriptase","N6mA","DNA-4",670960,82,72,107,4,606035,20,4,6,22,654644,6,8,3,14,603000,31,24,19,6,22,1,2534987,348,25,23,0.000137278810502776,9.86198351313044e-06,9.07302483208001e-06,0.878787878787879,0.0631313131313131,0.0580808080808081,0.000156213818847986
33,"M-MuLV Reverse Transcriptase","P-U","DNA-1",1486644,31,434,30,3,1387706,18,9,7,25,1464257,2,35,2,17,1380835,195,11,74,32,9,1,5720055,613,106,10,0.000107166801717816,1.85312903459844e-05,1.74823493830042e-06,0.840877914951989,0.145404663923182,0.0137174211248285,0.0001274463270021
34,"M-MuLV Reverse Transcriptase","P-U","DNA-2",683960,93,66,90,3,642825,9,0,3,21,691894,5,4,1,9,629207,21,153,5,8,9,43,2648190,304,13,52,0.000114795388548405,4.9090133260831e-06,1.96360533043324e-05,0.823848238482385,0.035230352303523,0.140921409214092,0.00013934045517882
35,"M-MuLV Reverse Transcriptase","P-U","DNA-3",690340,12,150,20,2,681858,16,2,5,10,693204,3,14,3,5,682941,111,10,1,4,10,0,2748585,242,5,10,8.80453033106125e-05,1.81911783699613e-06,3.63823567399225e-06,0.941634241245136,0.0194552529182879,0.0389105058365759,9.35026568216009e-05
36,"M-MuLV Reverse Transcriptase","P-U","DNA-4",669170,16,97,24,7,626039,18,7,7,17,651129,3,9,5,23,622253,88,10,1,4,8,1,2568824,233,5,9,9.07029831549378e-05,1.94641594753085e-06,3.50354870555554e-06,0.94331983805668,0.0202429149797571,0.0364372469635628,9.61529478080242e-05
37,"M-MuLV Reverse Transcriptase","5mC","DNA-1",1291655,59,24,22,3,1212357,21,1,4,63,1271425,17,22,3,9,1205758,481,15,35,51,15,0,4981443,248,86,15,4.97847711998311e-05,1.72640738838124e-05,3.01117567740914e-06,0.710601719197708,0.246418338108883,0.0429799426934097,7.00600207610526e-05
38,"M-MuLV Reverse Transcriptase","5mC","DNA-2",2188987,150,39,56,15,2074869,41,1,15,293,2208068,17,100,10,7,2034475,10,99,10,0,9,27,8507143,744,10,36,8.74559179268528e-05,1.17548276783404e-06,4.23173796420255e-06,0.941772151898734,0.0126582278481013,0.0455696202531646,9.28631386588894e-05
39,"M-MuLV Reverse Transcriptase","5mC","DNA-3",494768,31,7,10,2,487813,10,1,5,29,496795,3,7,0,0,488825,10,8,4,3,8,0,1968306,105,7,8,5.33453639830392e-05,3.55635759886928e-06,4.06440868442204e-06,0.875,0.0583333333333333,0.0666666666666667,6.09661302663305e-05
40,"M-MuLV Reverse Transcriptase","5mC","DNA-4",718050,44,15,27,9,670731,22,7,7,55,698527,12,24,10,17,666384,48,21,12,2,8,2,2753941,249,14,10,9.04158803692599e-05,5.083623795862e-06,3.63115985418715e-06,0.912087912087912,0.0512820512820513,0.0366300366300366,9.91306640193091e-05
41,"M-MuLV Reverse Transcriptase","5mU","DNA-1",1069680,17,45,26,1,993376,14,3,2,34,1051378,8,17,2,11,987996,186,7,38,18,7,0,4102610,180,56,7,4.38745091539288e-05,1.36498472923334e-05,1.70623091154168e-06,0.740740740740741,0.230452674897119,0.0288065843621399,5.92305873578039e-05
42,"M-MuLV Reverse Transcriptase","5mU","DNA-2",1946515,54,148,41,7,1837741,17,0,2,150,1964280,8,78,9,21,1800060,35,19,15,1,7,4,7549131,535,16,11,7.08690841369689e-05,2.11944924521776e-06,1.45712135608721e-06,0.951957295373665,0.0284697508896797,0.0195729537366548,7.44456547382738e-05
43,"M-MuLV Reverse Transcriptase","5mU","DNA-3",648015,16,30,19,1,635636,11,1,4,16,649861,2,9,1,10,635642,57,9,1,3,9,0,2569274,120,4,9,4.67058009383195e-05,1.55686003127732e-06,3.50293507037397e-06,0.902255639097744,0.0300751879699248,0.0676691729323308,5.17655960399708e-05
44,"M-MuLV Reverse Transcriptase","5mU","DNA-4",700692,11,32,16,5,657424,21,12,6,32,681759,6,18,7,15,653381,36,13,9,3,9,1,2693437,181,12,10,6.72003837476057e-05,4.45527406061475e-06,3.71272838384562e-06,0.891625615763547,0.0591133004926108,0.0492610837438424,7.53683861920661e-05
45,"M-MuLV Reverse Transcriptase","5hmU","DNA-1",623628,22,4,20,2,578952,5,2,62,214,612779,46,9,1,3,576351,160,9,32,23,9,0,2392100,390,55,9,0.000163036662346892,2.29923498181514e-05,3.7623845156975e-06,0.859030837004405,0.121145374449339,0.0198237885462555,0.000189791396680741
46,"M-MuLV Reverse Transcriptase","5hmU","DNA-2",2082914,54,13,109,14,1946657,24,5,206,687,2100966,191,86,8,4,1906281,58,338,52,3,16,96,8038219,1401,55,112,0.000174292340131564,6.84231171108924e-06,1.39334347571272e-05,0.893494897959184,0.0350765306122449,0.0714285714285714,0.00019506808659978
47,"M-MuLV Reverse Transcriptase","5hmU","DNA-3",506827,12,4,16,8,499478,5,4,38,149,508468,31,12,0,2,499205,12,14,12,0,14,0,2014259,281,12,14,0.000139505396277241,5.95752581966867e-06,6.95044678961345e-06,0.915309446254072,0.0390879478827362,0.0456026058631922,0.000152413368886524
48,"M-MuLV Reverse Transcriptase","5hmU","DNA-4",571737,11,11,31,8,536323,13,6,95,176,556141,35,16,0,15,533042,94,9,16,5,9,0,2197660,417,21,9,0.000189747276648799,9.55561824850068e-06,4.09526496364315e-06,0.932885906040269,0.0469798657718121,0.0201342281879195,0.000203398159860943
49,"AMV Reverse Transcriptase","Regular","DNA-1",937165,26,22,35,6,884340,9,2,3,78,921358,14,37,2,9,878005,83,10,34,11,8,1,3621111,243,45,9,6.71064764377563e-05,1.24271252662512e-05,2.48542505325023e-06,0.818181818181818,0.151515151515152,0.0303030303030303,8.20190267572577e-05
50,"AMV Reverse Transcriptase","Regular","DNA-2",516305,15,16,16,4,485409,9,1,7,48,522140,5,20,5,3,475575,5,48,5,0,3,14,1999578,149,5,17,7.45157228175145e-05,2.50052761132599e-06,8.50179387850837e-06,0.871345029239766,0.0292397660818713,0.0994152046783626,8.55180443073488e-05
51,"AMV Reverse Transcriptase","Regular","DNA-3",838044,18,6,21,5,817725,6,1,2,77,844058,7,39,2,6,821687,0,23,0,0,15,2,3321704,190,0,17,5.7199557817313e-05,0,5.11785517312801e-06,0.917874396135266,0,0.0821256038647343,6.2317412990441e-05
52,"AMV Reverse Transcriptase","Regular","DNA-4",572719,7,8,12,3,537065,18,1,3,51,557316,4,18,2,10,533514,36,15,2,1,13,1,2200751,137,3,14,6.22514768822098e-05,1.36317102661773e-06,6.36146479088275e-06,0.88961038961039,0.0194805194805195,0.0909090909090909,6.99761126997102e-05
53,"AMV Reverse Transcriptase","N6mA","DNA-1",1369959,175,125,250,10,1289590,19,4,5,112,1350307,11,51,5,3,1281716,138,19,77,18,19,0,5292342,770,95,19,0.000145493242878106,1.79504650304156e-05,3.59009300608313e-06,0.8710407239819,0.107466063348416,0.0214932126696833,0.000167033800914605
54,"AMV Reverse Transcriptase","N6mA","DNA-2",582034,75,52,101,5,542929,8,1,2,44,589459,9,28,6,3,531088,12,144,8,2,6,37,2245844,334,10,43,0.000148719145230034,4.45266901886329e-06,1.91464767811121e-05,0.863049095607235,0.0258397932816537,0.111111111111111,0.000172318291030009
55,"AMV Reverse Transcriptase","N6mA","DNA-3",959156,158,91,154,3,921268,7,2,3,62,967227,10,43,0,5,927055,3,55,3,0,30,3,3775244,538,3,33,0.0001425073452206,7.94650623906693e-07,8.74115686297362e-06,0.937282229965157,0.00522648083623693,0.0574912891986063,0.000152043152707481
56,"AMV Reverse Transcriptase","P-U","DNA-1",906134,10,254,28,5,819130,15,5,4,39,895565,9,45,3,11,816200,83,6,44,18,4,1,3437457,428,62,5,0.000124510648424111,1.80365892576984e-05,1.45456364981438e-06,0.864646464646465,0.125252525252525,0.0101010101010101,0.000144001801331624
57,"AMV Reverse Transcriptase","P-U","DNA-2",1004044,23,259,21,7,933632,16,3,6,53,1013809,7,46,6,7,915434,43,38,1,1,3,11,3867373,454,2,14,0.000117392348759739,5.17146910835857e-07,3.620028375851e-06,0.965957446808511,0.00425531914893617,0.0297872340425532,0.000121529524046426
58,"AMV Reverse Transcriptase","P-U","DNA-3",1260400,18,281,30,6,1227427,16,0,4,56,1267726,19,63,6,9,1230883,25,12,4,3,12,0,4986944,508,7,12,0.000101865992479563,1.40366525070263e-06,2.4062832869188e-06,0.963946869070209,0.0132827324478178,0.0227703984819734,0.000105675941017184
59,"AMV Reverse Transcriptase","P-U","DNA-4",472734,6,81,10,3,445770,7,0,2,19,460562,5,22,2,4,443143,0,7,0,0,7,0,1822370,161,0,7,8.83464938514133e-05,0,3.84115190658319e-06,0.958333333333333,0,0.0416666666666667,9.21876457579965e-05
60,"AMV Reverse Transcriptase","5mC","DNA-1",1219819,32,23,38,7,1076454,17,3,4,133,1204319,11,44,4,7,1075236,37,12,26,5,12,0,4576151,323,31,12,7.05833352089999e-05,6.77425198600308e-06,2.62229109135603e-06,0.882513661202186,0.0846994535519126,0.0327868852459016,7.9979878286359e-05
61,"AMV Reverse Transcriptase","5mC","DNA-2",385136,26,8,9,1,362403,6,0,4,42,388632,3,12,0,1,353909,1,18,1,0,2,4,1490192,112,1,6,7.51581004326959e-05,6.71054468149071e-07,4.02632680889442e-06,0.941176470588235,0.00840336134453781,0.0504201680672269,7.98554817097394e-05
62,"AMV Reverse Transcriptase","5mC","DNA-3",1022462,60,7,24,3,1003128,8,1,3,120,1027571,15,53,6,4,1004361,5,25,5,0,23,1,4057826,304,5,24,7.4916962925468e-05,1.23218689022151e-06,5.91449707306326e-06,0.912912912912913,0.015015015015015,0.0720720720720721,8.20636468887527e-05
63,"AMV Reverse Transcriptase","5mC","DNA-4",517310,28,3,8,4,484617,6,0,2,66,503403,9,22,0,9,481570,2,6,2,0,6,0,1987057,157,2,6,7.9011321768827e-05,1.00651365310608e-06,3.01954095931823e-06,0.951515151515152,0.0121212121212121,0.0363636363636364,8.30373763812513e-05
64,"AMV Reverse Transcriptase","5mU","DNA-1",587090,7,22,16,10,537117,6,4,2,36,580784,1,15,1,8,536933,24,0,14,5,0,0,2242052,128,19,0,5.7090558113728e-05,8.47437972000649e-06,0,0.870748299319728,0.129251700680272,0,6.55649378337345e-05
65,"AMV Reverse Transcriptase","5mU","DNA-2",723370,15,47,13,3,680869,5,0,0,61,729943,5,34,4,5,667678,5,8,5,0,2,2,2802052,192,5,4,6.85212123115488e-05,1.78440657061325e-06,1.4275252564906e-06,0.955223880597015,0.0248756218905473,0.0199004975124378,7.17331441386527e-05
66,"AMV Reverse Transcriptase","5mU","DNA-3",599742,17,28,13,4,588933,9,0,1,47,601837,6,35,4,6,588943,1,13,1,0,13,0,2379625,170,1,13,7.1439827703945e-05,4.20234280611441e-07,5.46304564794873e-06,0.923913043478261,0.00543478260869565,0.0706521739130435,7.73231076325051e-05
67,"AMV Reverse Transcriptase","5mU","DNA-4",647892,12,26,18,7,609660,15,2,1,59,630508,5,18,5,4,606146,10,28,8,1,7,1,2494378,172,9,8,6.89550661527643e-05,3.60811392659813e-06,3.20721237919834e-06,0.91005291005291,0.0476190476190476,0.0423280423280423,7.57703924585608e-05
68,"AMV Reverse Transcriptase","5hmU","DNA-1",1508251,35,5,90,16,1326823,11,11,150,513,1489625,118,62,3,4,1325931,122,10,76,19,8,1,5651648,1018,95,9,0.000180124452195183,1.68092563443442e-05,1.59245586420103e-06,0.907308377896613,0.0846702317290553,0.00802139037433155,0.000198526164403728
69,"AMV Reverse Transcriptase","5hmU","DNA-2",1738178,43,10,89,13,1658076,14,7,173,583,1754577,169,71,3,2,1626988,46,268,46,0,16,80,6778996,1177,46,96,0.000173624530830229,6.78566560593929e-06,1.41613890906559e-05,0.892342683851402,0.0348749052312358,0.0727824109173616,0.000194571585526824
70,"AMV Reverse Transcriptase","5hmU","DNA-3",554278,11,1,17,2,546733,5,3,48,194,555560,55,39,1,2,546329,7,18,7,0,16,1,2203278,378,7,17,0.000171562553613298,3.17708432617219e-06,7.71577622070388e-06,0.940298507462687,0.0174129353233831,0.0422885572139303,0.000182455414160174
71,"Bst 2.0 DNA Polymerase","Regular","DNA-1",1837515,51,49,51,4,1702695,30,3,12,243,1811580,14,68,9,22,1699001,260,14,98,70,12,1,7051347,556,168,13,7.88501828090434e-05,2.382523509338e-05,1.84361938222584e-06,0.754409769335142,0.227951153324288,0.0176390773405699,0.000104519037284649
72,"Bst 2.0 DNA Polymerase","Regular","DNA-2",923791,30,74,76,27,874154,103,21,41,203,931811,29,62,48,25,858370,258,231,43,43,40,45,3588865,739,86,85,0.000205914683333031,2.39630078033027e-05,2.36843681776829e-05,0.812087912087912,0.0945054945054945,0.0934065934065934,0.000253562059314017
73,"Bst 3.0 DNA Polymerase","Regular","DNA-1",2281750,53,51,66,12,2126057,44,4,7,309,2248101,29,133,12,23,2119520,310,30,120,71,16,3,8776171,743,191,19,8.46610668821289e-05,2.17634774892148e-05,2.16495325808943e-06,0.779643231899265,0.200419727177335,0.0199370409233998,0.000108589497629433
74,"Bst 3.0 DNA Polymerase","Regular","DNA-2",1208982,59,103,72,16,1137776,93,20,33,355,1220891,25,138,64,34,1114442,295,183,52,58,23,42,4683103,1012,110,65,0.000216096037178768,2.34886996933443e-05,1.38796861824308e-05,0.85256950294861,0.092670598146588,0.054759898904802,0.000253464423054543
