"Enzyme","Template","Nsamples","Total","RateSub","RateDelSingle","RateInsSingle","RateSubSingleFraction","RateDelSingleFraction","RateInsSingleFraction","RateTotal","StdSub","StdDelSingle","StdInsSingle","StdSubSingleFraction","StdDelSingleFraction","StdInsSingleFraction","StdTotal","rA:dG","rA:dA","rA:dC","rT:dT","rT:dG","rT:dC","rC:dT","rC:dA","rC:dC","rG:dT","rG:dG","rG:dA","ErrorSub"
"M-MuLV Reverse Transcriptase","5mU",4,16914452,5.71624444942058e-05,5.44535765736081e-06,2.59475393046212e-06,0.871644822743924,0.0870277285623337,0.041327448693742,6.52025560820287e-05,1.38388681475251e-05,5.61177322697379e-06,1.17733327067857e-06,0.0911449872685262,0.0966480887112913,0.0215008456842854,1.16188823359536e-05,5.79386195899223e-06,1.50758653014594e-05,6.03034612058375e-06,8.27694565570318e-07,1.37160813723081e-05,1.41890496954912e-06,8.27694565570318e-07,3.72462554506643e-06,9.45936646366078e-07,7.21276692854134e-06,1.12329976755972e-06,3.36989930267915e-06,1016
"M-MuLV Reverse Transcriptase","5hmU",4,14642238,0.000166645418851124,1.13369513993525e-05,7.18538275652032e-06,0.900180271814482,0.0605724296790331,0.0392472985064846,0.000185167753006997,2.11484844814859e-05,7.91962679234175e-06,4.72077485313491e-06,0.0318146750106946,0.0406835890706056,0.0246211728305917,2.25432332732912e-05,6.76126149568119e-06,2.18545826123028e-06,1.20200204367666e-05,2.7386523836042e-05,8.37303696333853e-05,2.06935579110243e-05,2.18545826123028e-06,3.20989182118198e-06,1.16102470127859e-06,8.40035519160391e-06,6.14660135971018e-07,1.63909369592271e-06,2489
"AMV Reverse Transcriptase","Regular",4,11143144,6.52683084886984e-05,4.07270597604872e-06,5.61663472394234e-06,0.87425290829181,0.0500588592693856,0.0756882324388045,7.49576491886894e-05,7.37336520901701e-06,5.66264308418309e-06,2.51211532497621e-06,0.0419964654894965,0.0687210257320717,0.0310692777944693,1.07389675972852e-05,5.92292444573991e-06,4.6665465330072e-06,7.53826747639625e-06,1.34611919221362e-06,2.27942849881506e-05,2.69223838442723e-06,1.61534303065634e-06,3.76913373819812e-06,4.48706397404539e-07,1.02305058608235e-05,9.87154074289985e-07,2.51275582546542e-06,719
"AMV Reverse Transcriptase","N6mA",3,11313430,0.000145573244442913,7.73259489106188e-06,1.04925755500563e-05,0.890457349851431,0.0461774458221023,0.0633652043264669,0.000163798414884031,3.10667266171996e-06,9.03597959730893e-06,7.92469996921607e-06,0.0407479273002725,0.0540689202889071,0.045096774712406,1.05176566104117e-05,3.60633335778805e-05,2.36886602913528e-05,4.46372143549746e-05,8.83905234751972e-07,1.9269134117593e-05,2.65171570425592e-06,1.59102942255355e-06,3.0052777981567e-06,6.1873366432638e-07,1.07836438639741e-05,9.72295758227169e-07,9.72295758227169e-07,1642
"AMV Reverse Transcriptase","P-U",4,14114144,0.000108028870878707,4.98935035480921e-06,2.83050680479184e-06,0.938221028464629,0.0356976442123198,0.0260813273230509,0.000115848728038308,1.61730304797004e-05,8.71744995707264e-06,1.11324345821694e-06,0.0491557016888695,0.0599595602475441,0.0132031477986254,2.22725495442072e-05,4.03850208698452e-06,6.19945495809027e-05,6.30573132880039e-06,1.13361462090793e-06,1.18321026057266e-05,2.83403655226984e-06,1.48786918994166e-06,3.82594934556428e-06,5.66807310453967e-07,1.24697608299873e-05,1.20446553471468e-06,2.19637832800912e-06,1551
"AMV Reverse Transcriptase","5mC",4,12111226,7.49174300839977e-05,2.42100174936994e-06,3.89566398315799e-06,0.922029549054621,0.0300597605081694,0.0479106904372092,8.12340958165256e-05,3.44491170412132e-06,2.91130900991307e-06,1.46990134514805e-06,0.0309872221191325,0.0365268465918518,0.0178151039076742,1.57200659932432e-06,1.20549315156038e-05,3.3852889872586e-06,6.52287390227876e-06,1.07338431303321e-06,2.98070566926916e-05,3.13758491502016e-06,1.23852036119217e-06,3.05501689094069e-06,3.30272096317912e-07,1.08164111544116e-05,8.2568024079478e-07,1.73392850566904e-06,896
"AMV Reverse Transcriptase","5mU",4,9918107,6.65016660704965e-05,3.57178362445733e-06,2.52444582090942e-06,0.914984533361978,0.0517952881996407,0.0332201784383809,7.25978955158633e-05,6.40448104260954e-06,3.51964715874813e-06,2.35779561907198e-06,0.0350242233770749,0.0544392680963466,0.0303595214350433,5.24730581986879e-06,5.14211028374669e-06,1.24015600960949e-05,6.04954151029022e-06,4.03302767352681e-07,2.04676154431486e-05,1.7140367612489e-06,2.41981660411609e-06,3.52889921433596e-06,6.04954151029022e-07,1.02842205674934e-05,1.41155968573438e-06,2.31899091227792e-06,662
"AMV Reverse Transcriptase","5hmU",3,14633922,0.000175103845546237,8.92400209215188e-06,7.82320705852027e-06,0.913316523070234,0.0456526907612247,0.0410307861685412,0.000191851054696909,4.46853509031395e-06,7.06317143211594e-06,6.28515526072792e-06,0.0245359656602226,0.0348999495078136,0.032398826158453,8.37366224211738e-06,6.08175990004593e-06,1.09335009439028e-06,1.33935386562809e-05,2.53520553136746e-05,8.81513513602164e-05,2.33703582675922e-05,2.11836580788117e-06,2.05003142698178e-06,1.43502199888724e-06,1.17535135146955e-05,4.78340666295748e-07,5.4667504719514e-07,2573
"Bst 2.0 DNA Polymerase","Regular",2,10640212,0.000142382433071037,2.38941214483414e-05,1.27639937799544e-05,0.783248840711527,0.161228323914891,0.0555228353735816,0.000179040548299333,8.98481699685936e-05,9.74200174487774e-08,1.54437415794596e-05,0.0407846058667291,0.094360330270675,0.0535757244039459,0.000105389331565502,7.61263027465994e-06,1.15599200467058e-05,1.19358524059483e-05,4.98110375996268e-06,4.1916458055535e-05,4.04127286185651e-06,2.91347578412911e-06,1.2499750944812e-05,2.2555941554548e-06,1.22178016753802e-05,5.35703611920514e-06,4.41720522109898e-06,1295
"Bst 3.0 DNA Polymerase","Regular",2,13459274,0.000150378552030448,2.26260885912796e-05,8.02231972026009e-06,0.816106367423938,0.146545162661961,0.0373484699141009,0.000181026960341988,9.2938558781806e-05,1.21991631959359e-06,8.28356709059106e-06,0.0515666607856397,0.0761901398045853,0.0246234790189456,0.000102442042191991,8.32139980209928e-06,1.14419247278865e-05,1.02531533275866e-05,2.97192850074974e-06,4.93340131124457e-05,4.01210347601215e-06,2.08034995052482e-06,1.01788551150679e-05,1.78315710044985e-06,2.01348155925795e-05,5.64666415142451e-06,4.23499811356838e-06,1755
