SampleID,Enzyme,Template,Amplicon,collectionPathUri,Files
14,ProtoScript II Reverse Transcriptase,5mC,DNA-2,pacbio_data/00014,m160330_194528_42200_c100961552550000001823213207011683_s1_p0.1.bax.h5;m160330_194528_42200_c100961552550000001823213207011683_s1_p0.2.bax.h5;m160330_194528_42200_c100961552550000001823213207011683_s1_p0.3.bax.h5;m160330_194528_42200_c100961552550000001823213207011683_s1_p0.bas.h5
15,ProtoScript II Reverse Transcriptase,5mC,DNA-3,pacbio_data/00015,m151126_085609_42200_c100930412550000001823207205251663_s1_p0.1.bax.h5;m151126_085609_42200_c100930412550000001823207205251663_s1_p0.2.bax.h5;m151126_085609_42200_c100930412550000001823207205251663_s1_p0.3.bax.h5;m151126_085609_42200_c100930412550000001823207205251663_s1_p0.bas.h5
16,ProtoScript II Reverse Transcriptase,5mC,DNA-4,pacbio_data/00016,m160126_101000_42200_c100940262550000001823216306101623_s1_p0.1.bax.h5;m160126_101000_42200_c100940262550000001823216306101623_s1_p0.2.bax.h5;m160126_101000_42200_c100940262550000001823216306101623_s1_p0.3.bax.h5;m160126_101000_42200_c100940262550000001823216306101623_s1_p0.bas.h5
17,ProtoScript II Reverse Transcriptase,5mU,DNA-1,pacbio_data/00017,m160217_233655_42200_c100961642550000001823213207011664_s1_p0.1.bax.h5;m160217_233655_42200_c100961642550000001823213207011664_s1_p0.2.bax.h5;m160217_233655_42200_c100961642550000001823213207011664_s1_p0.3.bax.h5;m160217_233655_42200_c100961642550000001823213207011664_s1_p0.bas.h5
18,ProtoScript II Reverse Transcriptase,5mU,DNA-2,pacbio_data/00018,m160331_020622_42200_c100961552550000001823213207011684_s1_p0.1.bax.h5;m160331_020622_42200_c100961552550000001823213207011684_s1_p0.2.bax.h5;m160331_020622_42200_c100961552550000001823213207011684_s1_p0.3.bax.h5;m160331_020622_42200_c100961552550000001823213207011684_s1_p0.bas.h5
19,ProtoScript II Reverse Transcriptase,5mU,DNA-3,pacbio_data/00019,m151126_141229_42200_c100930412550000001823207205251664_s1_p0.1.bax.h5;m151126_141229_42200_c100930412550000001823207205251664_s1_p0.2.bax.h5;m151126_141229_42200_c100930412550000001823207205251664_s1_p0.3.bax.h5;m151126_141229_42200_c100930412550000001823207205251664_s1_p0.bas.h5
20,ProtoScript II Reverse Transcriptase,5mU,DNA-4,pacbio_data/00020,m160126_152633_42200_c100940262550000001823216306101624_s1_p0.1.bax.h5;m160126_152633_42200_c100940262550000001823216306101624_s1_p0.2.bax.h5;m160126_152633_42200_c100940262550000001823216306101624_s1_p0.3.bax.h5;m160126_152633_42200_c100940262550000001823216306101624_s1_p0.bas.h5
21,ProtoScript II Reverse Transcriptase,5hmU,DNA-1,pacbio_data/00021,m160218_055557_42200_c100961642550000001823213207011665_s1_p0.1.bax.h5;m160218_055557_42200_c100961642550000001823213207011665_s1_p0.2.bax.h5;m160218_055557_42200_c100961642550000001823213207011665_s1_p0.3.bax.h5;m160218_055557_42200_c100961642550000001823213207011665_s1_p0.bas.h5
22,ProtoScript II Reverse Transcriptase,5hmU,DNA-2,pacbio_data/00022,m160331_082726_42200_c100961552550000001823213207011685_s1_p0.1.bax.h5;m160331_082726_42200_c100961552550000001823213207011685_s1_p0.2.bax.h5;m160331_082726_42200_c100961552550000001823213207011685_s1_p0.3.bax.h5;m160331_082726_42200_c100961552550000001823213207011685_s1_p0.bas.h5
23,ProtoScript II Reverse Transcriptase,5hmU,DNA-3,pacbio_data/00023,m151126_192856_42200_c100930412550000001823207205251665_s1_p0.1.bax.h5;m151126_192856_42200_c100930412550000001823207205251665_s1_p0.2.bax.h5;m151126_192856_42200_c100930412550000001823207205251665_s1_p0.3.bax.h5;m151126_192856_42200_c100930412550000001823207205251665_s1_p0.bas.h5
24,ProtoScript II Reverse Transcriptase,5hmU,DNA-4,pacbio_data/00024,m160126_204242_42200_c100940262550000001823216306101625_s1_p0.1.bax.h5;m160126_204242_42200_c100940262550000001823216306101625_s1_p0.2.bax.h5;m160126_204242_42200_c100940262550000001823216306101625_s1_p0.3.bax.h5;m160126_204242_42200_c100940262550000001823216306101625_s1_p0.bas.h5
25,M-MuLV Reverse Transcriptase,Regular,DNA-1,pacbio_data/00025,m160218_121750_42200_c100961642550000001823213207011666_s1_p0.1.bax.h5;m160218_121750_42200_c100961642550000001823213207011666_s1_p0.2.bax.h5;m160218_121750_42200_c100961642550000001823213207011666_s1_p0.3.bax.h5;m160218_121750_42200_c100961642550000001823213207011666_s1_p0.bas.h5
26,M-MuLV Reverse Transcriptase,Regular,DNA-2,pacbio_data/00026,m160331_144906_42200_c100961552550000001823213207011686_s1_p0.1.bax.h5;m160331_144906_42200_c100961552550000001823213207011686_s1_p0.2.bax.h5;m160331_144906_42200_c100961552550000001823213207011686_s1_p0.3.bax.h5;m160331_144906_42200_c100961552550000001823213207011686_s1_p0.bas.h5
27,M-MuLV Reverse Transcriptase,Regular,DNA-3,pacbio_data/00027,m160105_090019_42200_c100940572550000001823216306101622_s1_p0.1.bax.h5;m160105_090019_42200_c100940572550000001823216306101622_s1_p0.2.bax.h5;m160105_090019_42200_c100940572550000001823216306101622_s1_p0.3.bax.h5;m160105_090019_42200_c100940572550000001823216306101622_s1_p0.bas.h5
28,M-MuLV Reverse Transcriptase,Regular,DNA-4,pacbio_data/00028,m160127_020134_42200_c100940262550000001823216306101626_s1_p0.1.bax.h5;m160127_020134_42200_c100940262550000001823216306101626_s1_p0.2.bax.h5;m160127_020134_42200_c100940262550000001823216306101626_s1_p0.3.bax.h5;m160127_020134_42200_c100940262550000001823216306101626_s1_p0.bas.h5
29,M-MuLV Reverse Transcriptase,N6mA,DNA-1,pacbio_data/00029,m160313_005906_42200_c100961622550000001823213207011680_s1_p0.1.bax.h5;m160313_005906_42200_c100961622550000001823213207011680_s1_p0.2.bax.h5;m160313_005906_42200_c100961622550000001823213207011680_s1_p0.3.bax.h5;m160313_005906_42200_c100961622550000001823213207011680_s1_p0.bas.h5
30,M-MuLV Reverse Transcriptase,N6mA,DNA-2,pacbio_data/00030,m160403_103240_42200_c100972622550000001823231208061626_s1_p0.1.bax.h5;m160403_103240_42200_c100972622550000001823231208061626_s1_p0.2.bax.h5;m160403_103240_42200_c100972622550000001823231208061626_s1_p0.3.bax.h5;m160403_103240_42200_c100972622550000001823231208061626_s1_p0.bas.h5
31,M-MuLV Reverse Transcriptase,N6mA,DNA-3,pacbio_data/00031,m160105_141920_42200_c100940572550000001823216306101623_s1_p0.1.bax.h5;m160105_141920_42200_c100940572550000001823216306101623_s1_p0.2.bax.h5;m160105_141920_42200_c100940572550000001823216306101623_s1_p0.3.bax.h5;m160105_141920_42200_c100940572550000001823216306101623_s1_p0.bas.h5
32,M-MuLV Reverse Transcriptase,N6mA,DNA-4,pacbio_data/00032,m160127_071516_42200_c100940262550000001823216306101627_s1_p0.1.bax.h5;m160127_071516_42200_c100940262550000001823216306101627_s1_p0.2.bax.h5;m160127_071516_42200_c100940262550000001823216306101627_s1_p0.3.bax.h5;m160127_071516_42200_c100940262550000001823216306101627_s1_p0.bas.h5
33,M-MuLV Reverse Transcriptase,P-U,DNA-1,pacbio_data/00033,m160313_072118_42200_c100961622550000001823213207011681_s1_p0.1.bax.h5;m160313_072118_42200_c100961622550000001823213207011681_s1_p0.2.bax.h5;m160313_072118_42200_c100961622550000001823213207011681_s1_p0.3.bax.h5;m160313_072118_42200_c100961622550000001823213207011681_s1_p0.bas.h5
34,M-MuLV Reverse Transcriptase,P-U,DNA-2,pacbio_data/00034,m160403_165427_42200_c100972622550000001823231208061627_s1_p0.1.bax.h5;m160403_165427_42200_c100972622550000001823231208061627_s1_p0.2.bax.h5;m160403_165427_42200_c100972622550000001823231208061627_s1_p0.3.bax.h5;m160403_165427_42200_c100972622550000001823231208061627_s1_p0.bas.h5
35,M-MuLV Reverse Transcriptase,P-U,DNA-3,pacbio_data/00035,m160105_193746_42200_c100940572550000001823216306101624_s1_p0.1.bax.h5;m160105_193746_42200_c100940572550000001823216306101624_s1_p0.2.bax.h5;m160105_193746_42200_c100940572550000001823216306101624_s1_p0.3.bax.h5;m160105_193746_42200_c100940572550000001823216306101624_s1_p0.bas.h5
36,M-MuLV Reverse Transcriptase,P-U,DNA-4,pacbio_data/00036,m160315_154529_42200_c100961412550000001823213207011650_s1_p0.1.bax.h5;m160315_154529_42200_c100961412550000001823213207011650_s1_p0.2.bax.h5;m160315_154529_42200_c100961412550000001823213207011650_s1_p0.3.bax.h5;m160315_154529_42200_c100961412550000001823213207011650_s1_p0.bas.h5
37,M-MuLV Reverse Transcriptase,5mC,DNA-1,pacbio_data/00037,m160313_134412_42200_c100961622550000001823213207011682_s1_p0.1.bax.h5;m160313_134412_42200_c100961622550000001823213207011682_s1_p0.2.bax.h5;m160313_134412_42200_c100961622550000001823213207011682_s1_p0.3.bax.h5;m160313_134412_42200_c100961622550000001823213207011682_s1_p0.bas.h5
38,M-MuLV Reverse Transcriptase,5mC,DNA-2,pacbio_data/00038,m160407_200547_42200_c100972572550000001823231208061600_s1_p0.1.bax.h5;m160407_200547_42200_c100972572550000001823231208061600_s1_p0.2.bax.h5;m160407_200547_42200_c100972572550000001823231208061600_s1_p0.3.bax.h5;m160407_200547_42200_c100972572550000001823231208061600_s1_p0.bas.h5
39,M-MuLV Reverse Transcriptase,5mC,DNA-3,pacbio_data/00039,m160106_005623_42200_c100940572550000001823216306101625_s1_p0.1.bax.h5;m160106_005623_42200_c100940572550000001823216306101625_s1_p0.2.bax.h5;m160106_005623_42200_c100940572550000001823216306101625_s1_p0.3.bax.h5;m160106_005623_42200_c100940572550000001823216306101625_s1_p0.bas.h5
40,M-MuLV Reverse Transcriptase,5mC,DNA-4,pacbio_data/00040,m160315_210541_42200_c100961412550000001823213207011651_s1_p0.1.bax.h5;m160315_210541_42200_c100961412550000001823213207011651_s1_p0.2.bax.h5;m160315_210541_42200_c100961412550000001823213207011651_s1_p0.3.bax.h5;m160315_210541_42200_c100961412550000001823213207011651_s1_p0.bas.h5
41,M-MuLV Reverse Transcriptase,5mU,DNA-1,pacbio_data/00041,m160313_200715_42200_c100961622550000001823213207011683_s1_p0.1.bax.h5;m160313_200715_42200_c100961622550000001823213207011683_s1_p0.2.bax.h5;m160313_200715_42200_c100961622550000001823213207011683_s1_p0.3.bax.h5;m160313_200715_42200_c100961622550000001823213207011683_s1_p0.bas.h5
42,M-MuLV Reverse Transcriptase,5mU,DNA-2,pacbio_data/00042,m160408_022429_42200_c100972572550000001823231208061601_s1_p0.1.bax.h5;m160408_022429_42200_c100972572550000001823231208061601_s1_p0.2.bax.h5;m160408_022429_42200_c100972572550000001823231208061601_s1_p0.3.bax.h5;m160408_022429_42200_c100972572550000001823231208061601_s1_p0.bas.h5
43,M-MuLV Reverse Transcriptase,5mU,DNA-3,pacbio_data/00043,m160106_061811_42200_c100940572550000001823216306101626_s1_p0.1.bax.h5;m160106_061811_42200_c100940572550000001823216306101626_s1_p0.2.bax.h5;m160106_061811_42200_c100940572550000001823216306101626_s1_p0.3.bax.h5;m160106_061811_42200_c100940572550000001823216306101626_s1_p0.bas.h5
44,M-MuLV Reverse Transcriptase,5mU,DNA-4,pacbio_data/00044,m160316_022706_42200_c100961412550000001823213207011652_s1_p0.1.bax.h5;m160316_022706_42200_c100961412550000001823213207011652_s1_p0.2.bax.h5;m160316_022706_42200_c100961412550000001823213207011652_s1_p0.3.bax.h5;m160316_022706_42200_c100961412550000001823213207011652_s1_p0.bas.h5
45,M-MuLV Reverse Transcriptase,5hmU,DNA-1,pacbio_data/00045,m160314_023017_42200_c100961622550000001823213207011684_s1_p0.1.bax.h5;m160314_023017_42200_c100961622550000001823213207011684_s1_p0.2.bax.h5;m160314_023017_42200_c100961622550000001823213207011684_s1_p0.3.bax.h5;m160314_023017_42200_c100961622550000001823213207011684_s1_p0.bas.h5
46,M-MuLV Reverse Transcriptase,5hmU,DNA-2,pacbio_data/00046,m160408_084741_42200_c100972572550000001823231208061602_s1_p0.1.bax.h5;m160408_084741_42200_c100972572550000001823231208061602_s1_p0.2.bax.h5;m160408_084741_42200_c100972572550000001823231208061602_s1_p0.3.bax.h5;m160408_084741_42200_c100972572550000001823231208061602_s1_p0.bas.h5
47,M-MuLV Reverse Transcriptase,5hmU,DNA-3,pacbio_data/00047,m160106_113625_42200_c100940572550000001823216306101627_s1_p0.1.bax.h5;m160106_113625_42200_c100940572550000001823216306101627_s1_p0.2.bax.h5;m160106_113625_42200_c100940572550000001823216306101627_s1_p0.3.bax.h5;m160106_113625_42200_c100940572550000001823216306101627_s1_p0.bas.h5
48,M-MuLV Reverse Transcriptase,5hmU,DNA-4,pacbio_data/00048,m160316_074747_42200_c100961412550000001823213207011653_s1_p0.1.bax.h5;m160316_074747_42200_c100961412550000001823213207011653_s1_p0.2.bax.h5;m160316_074747_42200_c100961412550000001823213207011653_s1_p0.3.bax.h5;m160316_074747_42200_c100961412550000001823213207011653_s1_p0.bas.h5
49,AMV Reverse Transcriptase,Regular,DNA-1,pacbio_data/00049,m160303_031756_42200_c100992392550000001823224707191660_s1_p0.1.bax.h5;m160303_031756_42200_c100992392550000001823224707191660_s1_p0.2.bax.h5;m160303_031756_42200_c100992392550000001823224707191660_s1_p0.3.bax.h5;m160303_031756_42200_c100992392550000001823224707191660_s1_p0.bas.h5
50,AMV Reverse Transcriptase,Regular,DNA-2,pacbio_data/00050,m160401_202309_42200_c100972622550000001823231208061620_s1_p0.1.bax.h5;m160401_202309_42200_c100972622550000001823231208061620_s1_p0.2.bax.h5;m160401_202309_42200_c100972622550000001823231208061620_s1_p0.3.bax.h5;m160401_202309_42200_c100972622550000001823231208061620_s1_p0.bas.h5
51,AMV Reverse Transcriptase,Regular,DNA-3,pacbio_data/00051,m151204_181427_42200_c100930252550000001823207205251684_s1_p0.1.bax.h5;m151204_181427_42200_c100930252550000001823207205251684_s1_p0.2.bax.h5;m151204_181427_42200_c100930252550000001823207205251684_s1_p0.3.bax.h5;m151204_181427_42200_c100930252550000001823207205251684_s1_p0.bas.h5
52,AMV Reverse Transcriptase,Regular,DNA-4,pacbio_data/00052,m160316_130911_42200_c100961412550000001823213207011654_s1_p0.1.bax.h5;m160316_130911_42200_c100961412550000001823213207011654_s1_p0.2.bax.h5;m160316_130911_42200_c100961412550000001823213207011654_s1_p0.3.bax.h5;m160316_130911_42200_c100961412550000001823213207011654_s1_p0.bas.h5
53,AMV Reverse Transcriptase,N6mA,DNA-1,pacbio_data/00053,m160303_091024_42200_c100992392550000001823224707191661_s1_p0.1.bax.h5;m160303_091024_42200_c100992392550000001823224707191661_s1_p0.2.bax.h5;m160303_091024_42200_c100992392550000001823224707191661_s1_p0.3.bax.h5;m160303_091024_42200_c100992392550000001823224707191661_s1_p0.bas.h5
54,AMV Reverse Transcriptase,N6mA,DNA-2,pacbio_data/00054,m160402_024156_42200_c100972622550000001823231208061621_s1_p0.1.bax.h5;m160402_024156_42200_c100972622550000001823231208061621_s1_p0.2.bax.h5;m160402_024156_42200_c100972622550000001823231208061621_s1_p0.3.bax.h5;m160402_024156_42200_c100972622550000001823231208061621_s1_p0.bas.h5
55,AMV Reverse Transcriptase,N6mA,DNA-3,pacbio_data/00055,m151204_233031_42200_c100930252550000001823207205251685_s1_p0.1.bax.h5;m151204_233031_42200_c100930252550000001823207205251685_s1_p0.2.bax.h5;m151204_233031_42200_c100930252550000001823207205251685_s1_p0.3.bax.h5;m151204_233031_42200_c100930252550000001823207205251685_s1_p0.bas.h5
56,AMV Reverse Transcriptase,P-U,DNA-1,pacbio_data/00056,m160303_150030_42200_c100992392550000001823224707191662_s1_p0.1.bax.h5;m160303_150030_42200_c100992392550000001823224707191662_s1_p0.2.bax.h5;m160303_150030_42200_c100992392550000001823224707191662_s1_p0.3.bax.h5;m160303_150030_42200_c100992392550000001823224707191662_s1_p0.bas.h5
57,AMV Reverse Transcriptase,P-U,DNA-2,pacbio_data/00057,m160402_090501_42200_c100972622550000001823231208061622_s1_p0.1.bax.h5;m160402_090501_42200_c100972622550000001823231208061622_s1_p0.2.bax.h5;m160402_090501_42200_c100972622550000001823231208061622_s1_p0.3.bax.h5;m160402_090501_42200_c100972622550000001823231208061622_s1_p0.bas.h5
58,AMV Reverse Transcriptase,P-U,DNA-3,pacbio_data/00058,m151205_045004_42200_c100930252550000001823207205251686_s1_p0.1.bax.h5;m151205_045004_42200_c100930252550000001823207205251686_s1_p0.2.bax.h5;m151205_045004_42200_c100930252550000001823207205251686_s1_p0.3.bax.h5;m151205_045004_42200_c100930252550000001823207205251686_s1_p0.bas.h5
59,AMV Reverse Transcriptase,P-U,DNA-4,pacbio_data/00059,m160316_183003_42200_c100961412550000001823213207011655_s1_p0.1.bax.h5;m160316_183003_42200_c100961412550000001823213207011655_s1_p0.2.bax.h5;m160316_183003_42200_c100961412550000001823213207011655_s1_p0.3.bax.h5;m160316_183003_42200_c100961412550000001823213207011655_s1_p0.bas.h5
60,AMV Reverse Transcriptase,5mC,DNA-1,pacbio_data/00060,m160303_204731_42200_c100992392550000001823224707191663_s1_p0.1.bax.h5;m160303_204731_42200_c100992392550000001823224707191663_s1_p0.2.bax.h5;m160303_204731_42200_c100992392550000001823224707191663_s1_p0.3.bax.h5;m160303_204731_42200_c100992392550000001823224707191663_s1_p0.bas.h5
61,AMV Reverse Transcriptase,5mC,DNA-2,pacbio_data/00061,m160402_152626_42200_c100972622550000001823231208061623_s1_p0.1.bax.h5;m160402_152626_42200_c100972622550000001823231208061623_s1_p0.2.bax.h5;m160402_152626_42200_c100972622550000001823231208061623_s1_p0.3.bax.h5;m160402_152626_42200_c100972622550000001823231208061623_s1_p0.bas.h5
62,AMV Reverse Transcriptase,5mC,DNA-3,pacbio_data/00062,m151205_100340_42200_c100930252550000001823207205251687_s1_p0.1.bax.h5;m151205_100340_42200_c100930252550000001823207205251687_s1_p0.2.bax.h5;m151205_100340_42200_c100930252550000001823207205251687_s1_p0.3.bax.h5;m151205_100340_42200_c100930252550000001823207205251687_s1_p0.bas.h5
63,AMV Reverse Transcriptase,5mC,DNA-4,pacbio_data/00063,m160316_235358_42200_c100961412550000001823213207011656_s1_p0.1.bax.h5;m160316_235358_42200_c100961412550000001823213207011656_s1_p0.2.bax.h5;m160316_235358_42200_c100961412550000001823213207011656_s1_p0.3.bax.h5;m160316_235358_42200_c100961412550000001823213207011656_s1_p0.bas.h5
64,AMV Reverse Transcriptase,5mU,DNA-1,pacbio_data/00064,m160304_023748_42200_c100992392550000001823224707191664_s1_p0.1.bax.h5;m160304_023748_42200_c100992392550000001823224707191664_s1_p0.2.bax.h5;m160304_023748_42200_c100992392550000001823224707191664_s1_p0.3.bax.h5;m160304_023748_42200_c100992392550000001823224707191664_s1_p0.bas.h5
65,AMV Reverse Transcriptase,5mU,DNA-2,pacbio_data/00065,m160402_214800_42200_c100972622550000001823231208061624_s1_p0.1.bax.h5;m160402_214800_42200_c100972622550000001823231208061624_s1_p0.2.bax.h5;m160402_214800_42200_c100972622550000001823231208061624_s1_p0.3.bax.h5;m160402_214800_42200_c100972622550000001823231208061624_s1_p0.bas.h5
66,AMV Reverse Transcriptase,5mU,DNA-3,pacbio_data/00066,m160104_222234_42200_c100940572550000001823216306101620_s1_p0.1.bax.h5;m160104_222234_42200_c100940572550000001823216306101620_s1_p0.2.bax.h5;m160104_222234_42200_c100940572550000001823216306101620_s1_p0.3.bax.h5;m160104_222234_42200_c100940572550000001823216306101620_s1_p0.bas.h5
67,AMV Reverse Transcriptase,5mU,DNA-4,pacbio_data/00067,m160317_051601_42200_c100961412550000001823213207011657_s1_p0.1.bax.h5;m160317_051601_42200_c100961412550000001823213207011657_s1_p0.2.bax.h5;m160317_051601_42200_c100961412550000001823213207011657_s1_p0.3.bax.h5;m160317_051601_42200_c100961412550000001823213207011657_s1_p0.bas.h5
68,AMV Reverse Transcriptase,5hmU,DNA-1,pacbio_data/00068,m160304_082752_42200_c100992392550000001823224707191665_s1_p0.1.bax.h5;m160304_082752_42200_c100992392550000001823224707191665_s1_p0.2.bax.h5;m160304_082752_42200_c100992392550000001823224707191665_s1_p0.3.bax.h5;m160304_082752_42200_c100992392550000001823224707191665_s1_p0.bas.h5
69,AMV Reverse Transcriptase,5hmU,DNA-2,pacbio_data/00069,m160403_040839_42200_c100972622550000001823231208061625_s1_p0.1.bax.h5;m160403_040839_42200_c100972622550000001823231208061625_s1_p0.2.bax.h5;m160403_040839_42200_c100972622550000001823231208061625_s1_p0.3.bax.h5;m160403_040839_42200_c100972622550000001823231208061625_s1_p0.bas.h5
70,AMV Reverse Transcriptase,5hmU,DNA-3,pacbio_data/00070,m160105_034151_42200_c100940572550000001823216306101621_s1_p0.1.bax.h5;m160105_034151_42200_c100940572550000001823216306101621_s1_p0.2.bax.h5;m160105_034151_42200_c100940572550000001823216306101621_s1_p0.3.bax.h5;m160105_034151_42200_c100940572550000001823216306101621_s1_p0.bas.h5
71,Bst 2.0 DNA Polymerase,Regular,DNA-1,pacbio_data/00071,m160408_150656_42200_c100972572550000001823231208061603_s1_p0.1.bax.h5;m160408_150656_42200_c100972572550000001823231208061603_s1_p0.2.bax.h5;m160408_150656_42200_c100972572550000001823231208061603_s1_p0.3.bax.h5;m160408_150656_42200_c100972572550000001823231208061603_s1_p0.bas.h5
72,Bst 2.0 DNA Polymerase,Regular,DNA-2,pacbio_data/00072,m160409_034935_42200_c100972572550000001823231208061605_s1_p0.1.bax.h5;m160409_034935_42200_c100972572550000001823231208061605_s1_p0.2.bax.h5;m160409_034935_42200_c100972572550000001823231208061605_s1_p0.3.bax.h5;m160409_034935_42200_c100972572550000001823231208061605_s1_p0.bas.h5
73,Bst 3.0 DNA Polymerase,Regular,DNA-1,pacbio_data/00073,m160408_212800_42200_c100972572550000001823231208061604_s1_p0.1.bax.h5;m160408_212800_42200_c100972572550000001823231208061604_s1_p0.2.bax.h5;m160408_212800_42200_c100972572550000001823231208061604_s1_p0.3.bax.h5;m160408_212800_42200_c100972572550000001823231208061604_s1_p0.bas.h5
74,Bst 3.0 DNA Polymerase,Regular,DNA-2,pacbio_data/00074,m160409_101358_42200_c100972572550000001823231208061606_s1_p0.1.bax.h5;m160409_101358_42200_c100972572550000001823231208061606_s1_p0.2.bax.h5;m160409_101358_42200_c100972572550000001823231208061606_s1_p0.3.bax.h5;m160409_101358_42200_c100972572550000001823231208061606_s1_p0.bas.h5
